ID,userID,resultId,TaskPage,Answer,QueryLanguage,In,Out
2314,7734,1920,4,1,English,12:08.1,12:08.1
2315,7734,1921,5,0,English,12:23.7,12:23.7
2316,7734,1680,0,0,Spanish,12:48.8,12:48.8
2317,7734,1681,1,1,Spanish,12:56.2,12:56.2
2318,7734,1682,2,0,Spanish,12:58.6,12:58.6
2319,7734,600,3,0,Spanish,13:02.8,13:02.8
2320,7734,601,4,0,Spanish,13:18.3,13:18.3
2321,7734,602,5,0,Spanish,13:19.1,13:19.1
2322,7734,870,0,0,English,13:28.1,13:28.1
2323,7734,871,1,0,English,13:35.7,13:35.7
2324,7734,872,2,0,English,13:39.3,13:39.3
2325,7734,873,3,0,English,13:45.4,13:45.4
2326,7734,874,4,0,English,13:57.2,13:57.2
2327,7734,875,5,0,English,13:59.8,13:59.8
2328,7734,1650,0,0,Spanish,14:17.7,14:17.7
2329,7734,1651,1,1,Spanish,14:30.3,14:30.3
2330,7734,1652,2,0,Spanish,14:38.7,14:38.7
2331,7734,1653,3,1,Spanish,14:44.3,14:44.3
2332,7734,1654,4,1,Spanish,14:52.4,14:52.4
2333,7734,1655,5,1,Spanish,14:54.1,14:54.1
2334,7734,1,0,0,English,15:10.8,15:10.8
2335,7734,1080,1,1,English,15:21.9,15:21.9
2336,7734,2,2,1,English,15:24.3,15:24.3
2337,7734,1081,3,1,English,15:31.7,15:31.7
2338,7734,3,4,1,English,15:40.6,15:40.6
2339,7734,1082,5,0,English,15:42.7,15:42.7
2340,7734,541,0,0,Spanish,15:58.6,15:58.6
2341,7734,542,1,0,Spanish,16:00.7,16:00.7
2342,7734,543,2,0,Spanish,16:06.1,16:06.1
2343,7734,1620,3,0,Spanish,16:09.2,16:09.2
2344,7734,1621,4,0,Spanish,16:19.6,16:19.6
2345,7734,1622,5,0,Spanish,16:21.7,16:21.7
2346,7734,1110,0,1,English,16:52.7,16:52.7
2347,7734,1111,1,1,English,16:55.2,16:55.2
2348,7734,1112,2,0,English,17:03.3,17:03.3
2349,7734,31,3,1,English,17:22.7,17:22.7
2350,7734,32,4,1,English,17:32.0,17:32.0
2351,7734,33,5,1,English,17:33.4,17:33.4
2352,7734,511,0,0,Spanish,17:56.2,17:56.2
2353,7734,512,1,1,Spanish,18:02.5,18:02.5
2354,7734,513,2,1,Spanish,18:14.6,18:14.6
2355,7734,514,3,1,Spanish,18:17.2,18:17.2
2356,7734,515,4,1,Spanish,18:27.5,18:27.5
2357,7734,516,5,0,Spanish,18:30.9,18:30.9
2358,7734,1140,0,0,English,18:35.6,18:35.6
2359,7734,1141,1,0,English,18:37.7,18:37.7
2360,7734,1142,2,0,English,18:41.6,18:41.6
2361,7734,1143,3,0,English,18:44.8,18:44.8
2362,7734,1144,4,0,English,18:48.4,18:48.4
2363,7734,1145,5,0,English,18:50.6,18:50.6
2364,7734,481,0,0,Spanish,19:12.3,19:12.3
2365,7734,1560,1,0,Spanish,19:20.2,19:20.2
2366,7734,482,2,0,Spanish,19:21.2,19:21.2
2367,7734,1561,3,0,Spanish,19:23.4,19:23.4
2368,7734,483,4,0,Spanish,19:24.7,19:24.7
2369,7734,1562,5,1,Spanish,19:28.7,19:28.7
2370,7734,91,0,0,English,19:41.8,19:41.8
2371,7734,92,1,1,English,19:49.3,19:49.3
2372,7734,93,2,1,English,20:10.4,20:10.4
2373,7734,1170,3,1,English,20:24.4,20:24.4
2374,7734,1171,4,0,English,20:29.8,20:29.8
2375,7734,1172,5,1,English,20:41.2,20:41.2
2376,7734,1530,0,0,Spanish,20:49.7,20:49.7
2377,7734,1531,1,1,Spanish,20:53.5,20:53.5
2378,7734,1532,2,0,Spanish,20:57.8,20:57.8
2379,7734,451,3,0,Spanish,21:00.4,21:00.4
2380,7734,452,4,0,Spanish,21:03.3,21:03.3
2381,7734,453,5,0,Spanish,21:07.3,21:07.3
2382,7734,121,0,0,English,21:18.8,21:18.8
2383,7734,122,1,1,English,21:31.0,21:31.0
2384,7734,123,2,1,English,21:36.6,21:36.6
2385,7734,124,3,0,English,21:43.0,21:43.0
2386,7734,125,4,0,English,21:49.4,21:49.4
2387,7734,126,5,1,English,21:57.5,21:57.5
2388,7734,1500,0,0,Spanish,22:10.2,22:10.2
2389,7734,1501,1,0,Spanish,22:12.3,22:12.3
2390,7734,1502,2,0,Spanish,22:15.6,22:15.6
2391,7734,1503,3,0,Spanish,22:37.2,22:37.2
2392,7734,1504,4,0,Spanish,22:40.1,22:40.1
2393,7734,1505,5,1,Spanish,22:45.3,22:45.3
2394,7734,151,0,1,English,23:23.6,23:23.6
2395,7734,1230,1,0,English,23:30.4,23:30.4
2396,7734,152,2,1,English,23:36.1,23:36.1
2397,7734,1231,3,1,English,23:43.5,23:43.5
2398,7734,153,4,1,English,23:51.0,23:51.0
2399,7734,1232,5,0,English,24:03.4,24:03.4
2400,7734,391,0,0,Spanish,24:17.7,24:17.7
2401,7734,392,1,0,Spanish,24:23.7,24:23.7
2402,7734,393,2,1,Spanish,24:32.0,24:32.0
2403,7734,1470,3,0,Spanish,24:34.2,24:34.2
2404,7734,1471,4,0,Spanish,24:35.9,24:35.9
2405,7734,1472,5,1,Spanish,24:41.7,24:41.7
2406,7734,1260,0,1,English,25:02.5,25:02.5
2407,7734,1261,1,0,English,25:11.6,25:11.6
2408,7734,1262,2,0,English,25:15.0,25:15.0
2409,7734,181,3,0,English,25:29.1,25:29.1
2410,7734,182,4,0,English,25:32.1,25:32.1
2411,7734,183,5,1,English,25:35.4,25:35.4
2412,7734,361,0,1,Spanish,25:53.3,25:53.3
2413,7734,362,1,1,Spanish,25:54.8,25:54.8
2414,7734,363,2,0,Spanish,25:57.0,25:57.0
2415,7734,364,3,0,Spanish,26:04.7,26:04.7
2416,7734,365,4,1,Spanish,26:17.4,26:17.4
2417,7734,366,5,0,Spanish,26:20.4,26:20.4
2418,7734,1290,0,1,English,26:34.4,26:34.4
2419,7734,1291,1,0,English,26:42.5,26:42.5
2420,7734,1292,2,1,English,26:49.7,26:49.7
2421,7734,1293,3,1,English,27:06.3,27:06.3
2422,7734,1294,4,0,English,27:09.3,27:09.3
2423,7734,1295,5,1,English,27:12.6,27:12.6
2424,7734,331,0,0,Spanish,27:22.3,27:22.3
2425,7734,1410,1,0,Spanish,27:23.7,27:23.7
2426,7734,332,2,1,Spanish,27:29.4,27:29.4
2427,7734,1411,3,1,Spanish,27:30.7,27:30.7
2428,7734,333,4,1,Spanish,27:33.4,27:33.4
2429,7734,1412,5,0,Spanish,27:35.1,27:35.1
2430,7734,241,0,0,English,27:40.4,27:40.4
2431,7734,242,1,0,English,27:43.1,27:43.1
2432,7734,243,2,0,English,27:47.9,27:47.9
2433,7734,1320,3,0,English,27:49.2,27:49.2
2434,7734,1321,4,0,English,27:52.0,27:52.0
2435,7734,1322,5,0,English,27:54.0,27:54.0
2436,7734,1380,0,0,Spanish,28:09.3,28:09.3
2437,7734,1381,1,1,Spanish,28:11.1,28:11.1
2438,7734,1382,2,0,Spanish,28:13.6,28:13.6
2439,7734,301,3,1,Spanish,28:19.4,28:19.4
2440,7734,302,4,1,Spanish,28:23.5,28:23.5
2441,7734,303,5,0,Spanish,28:24.7,28:24.7
2442,7734,271,0,0,English,28:29.9,28:29.9
2443,7734,272,1,0,English,28:31.6,28:31.6
2444,7734,273,2,0,English,28:39.2,28:39.2
2445,7734,274,3,0,English,28:43.0,28:43.0
2446,7734,275,4,0,English,28:45.6,28:45.6
2447,7734,276,5,1,English,28:50.4,28:50.4
2460,2068,4077,0,0,Chinese,02:12.4,02:12.4
2461,2068,4078,1,0,Chinese,02:14.5,02:14.5
2462,2068,4079,2,0,Chinese,02:48.3,02:48.3
2463,2068,2998,3,0,Chinese,02:53.5,02:53.5
2464,2068,2999,4,0,Chinese,02:55.4,02:55.4
2465,2068,3000,5,0,Chinese,02:56.8,02:56.8
2466,2068,4107,0,0,English,03:16.8,03:16.8
2467,2068,4108,1,0,English,03:18.5,03:18.5
2468,2068,4109,2,0,English,03:19.9,03:19.9
2469,2068,4110,3,0,English,03:21.8,03:21.8
2470,2068,4111,4,0,English,03:23.3,03:23.3
2471,2068,4112,5,0,English,03:24.4,03:24.4
2472,2068,2968,0,0,Chinese,04:24.4,04:24.4
2473,2068,4047,1,0,Chinese,04:25.8,04:25.8
2474,2068,2969,2,0,Chinese,04:47.0,04:47.0
2475,2068,4048,3,0,Chinese,04:48.2,04:48.2
2476,2068,2970,4,0,Chinese,04:49.7,04:49.7
2477,2068,4049,5,0,Chinese,04:51.2,04:51.2
2478,2068,2158,0,0,English,05:30.6,05:30.6
2479,2068,2159,1,1,English,05:36.0,05:36.0
2480,2068,2160,2,0,English,05:39.3,05:39.3
2481,2068,2161,3,0,English,06:06.0,06:06.0
2482,2068,2162,4,0,English,06:10.2,06:10.2
2483,2068,2163,5,1,English,06:14.0,06:14.0
2484,2068,2938,0,0,Chinese,06:27.0,06:27.0
2485,2068,2939,1,0,Chinese,06:27.9,06:27.9
2486,2068,2940,2,0,Chinese,06:29.0,06:29.0
2487,2068,4017,3,0,Chinese,06:30.4,06:30.4
2488,2068,4018,4,0,Chinese,06:32.2,06:32.2
2489,2068,4019,5,0,Chinese,06:34.3,06:34.3
2490,2068,3268,0,0,English,06:59.2,06:59.2
2491,2068,3269,1,0,English,07:04.3,07:04.3
2492,2068,3270,2,0,English,07:08.5,07:08.5
2493,2068,2188,3,0,English,07:10.5,07:10.5
2494,2068,2189,4,0,English,07:11.6,07:11.6
2495,2068,2190,5,1,English,07:15.2,07:15.2
2496,2068,3988,0,0,Chinese,07:28.6,07:28.6
2497,2068,3989,1,0,Chinese,07:30.0,07:30.0
2498,2068,3990,2,0,Chinese,07:31.7,07:31.7
2499,2068,3991,3,0,Chinese,07:33.5,07:33.5
2500,2068,3992,4,0,Chinese,07:34.6,07:34.6
2501,2068,3993,5,0,Chinese,07:39.1,07:39.1
2502,2068,2218,0,0,English,07:58.1,07:58.1
2503,2068,3298,1,0,English,07:59.3,07:59.3
2504,2068,2219,2,0,English,08:00.4,08:00.4
2505,2068,3299,3,0,English,08:02.0,08:02.0
2506,2068,2220,4,0,English,08:04.3,08:04.3
2507,2068,3300,5,0,English,08:06.0,08:06.0
2508,2068,2878,0,0,Chinese,08:10.8,08:10.8
2509,2068,2879,1,0,Chinese,08:11.7,08:11.7
2510,2068,2880,2,0,Chinese,08:12.8,08:12.8
2511,2068,2881,3,0,Chinese,08:13.8,08:13.8
2512,2068,2882,4,0,Chinese,08:15.4,08:15.4
2513,2068,2883,5,0,Chinese,08:16.6,08:16.6
2514,2068,2248,0,1,English,08:38.6,08:38.6
2515,2068,2249,1,0,English,08:44.2,08:44.2
2516,2068,2250,2,1,English,08:47.5,08:47.5
2517,2068,3328,3,0,English,08:49.5,08:49.5
2518,2068,3329,4,0,English,08:51.1,08:51.1
2519,2068,3330,5,0,English,08:53.2,08:53.2
2520,2068,3928,0,0,Chinese,09:01.9,09:01.9
2521,2068,3929,1,0,Chinese,09:04.0,09:04.0
2522,2068,3930,2,0,Chinese,09:05.0,09:05.0
2523,2068,2848,3,0,Chinese,09:05.8,09:05.8
2524,2068,2849,4,0,Chinese,09:06.9,09:06.9
2525,2068,2850,5,0,Chinese,09:08.5,09:08.5
2526,2068,3358,0,0,English,09:17.3,09:17.3
2527,2068,3359,1,0,English,09:18.8,09:18.8
2528,2068,3360,2,1,English,09:40.8,09:40.8
2529,2068,3361,3,0,English,09:42.1,09:42.1
2530,2068,3362,4,0,English,09:45.9,09:45.9
2531,2068,3363,5,1,English,09:50.6,09:50.6
2532,2068,2818,0,1,Chinese,10:12.1,10:12.1
2533,2068,3898,1,0,Chinese,10:13.5,10:13.5
2534,2068,2819,2,1,Chinese,10:23.2,10:23.2
2535,2068,3899,3,0,Chinese,10:28.2,10:28.2
2536,2068,2820,4,1,Chinese,10:40.8,10:40.8
2537,2068,3900,5,0,Chinese,10:42.6,10:42.6
2538,2068,2308,0,0,English,11:03.8,11:03.8
2539,2068,2309,1,1,English,11:06.9,11:06.9
2540,2068,2310,2,1,English,11:09.8,11:09.8
2540,2068,2311,3,1,English,11:09.8,11:09.8
2541,2068,2312,4,0,English,11:17.7,11:17.7
2542,2068,2313,5,1,English,11:21.5,11:21.5
2543,2068,2788,0,0,Chinese,11:31.0,11:31.0
2544,2068,2789,1,1,Chinese,11:34.1,11:34.1
2545,2068,2790,2,0,Chinese,11:35.5,11:35.5
2546,2068,3868,3,0,Chinese,11:37.2,11:37.2
2547,2068,3869,4,0,Chinese,11:38.5,11:38.5
2548,2068,3870,5,0,Chinese,11:39.6,11:39.6
2549,2068,3418,0,0,English,11:52.1,11:52.1
2550,2068,3419,1,0,English,11:54.1,11:54.1
2551,2068,3420,2,0,English,12:01.7,12:01.7
2552,2068,2338,3,1,English,12:12.3,12:12.3
2553,2068,2339,4,0,English,12:14.2,12:14.2
2554,2068,2340,5,0,English,12:15.5,12:15.5
2555,2068,3838,0,0,Chinese,12:22.5,12:22.5
2556,2068,3839,1,0,Chinese,12:23.9,12:23.9
2557,2068,3840,2,0,Chinese,12:31.0,12:31.0
2558,2068,3841,3,0,Chinese,12:32.3,12:32.3
2559,2068,3842,4,0,Chinese,12:33.3,12:33.3
2560,2068,3843,5,0,Chinese,12:34.3,12:34.3
2561,2068,2368,0,0,English,12:56.0,12:56.0
2562,2068,3448,1,0,English,13:29.9,13:29.9
2563,2068,2369,2,0,English,13:34.9,13:34.9
2564,2068,3449,3,0,English,13:37.6,13:37.6
2565,2068,2370,4,1,English,13:47.0,13:47.0
2566,2068,3450,5,0,English,13:50.9,13:50.9
2567,2068,2728,0,0,Chinese,14:04.4,14:04.4
2568,2068,2729,1,0,Chinese,14:05.5,14:05.5
2569,2068,2730,2,0,Chinese,14:12.6,14:12.6
2570,2068,2731,3,0,Chinese,14:15.5,14:15.5
2571,2068,2732,4,0,Chinese,14:17.4,14:17.4
2572,2068,2733,5,0,Chinese,14:23.0,14:23.0
2573,2068,2399,1,0,English,14:32.2,14:32.2
2574,2068,2398,0,0,English,14:32.2,14:32.2
2575,2068,2400,2,0,English,14:32.3,14:32.3
2576,2068,3478,3,0,English,14:33.6,14:33.6
2577,2068,3479,4,0,English,14:34.8,14:34.8
2578,2068,3480,5,0,English,14:37.0,14:37.0
2579,2068,3778,0,0,Chinese,14:47.3,14:47.3
2580,2068,3779,1,0,Chinese,14:48.6,14:48.6
2581,2068,3780,2,0,Chinese,14:49.6,14:49.6
2582,2068,2698,3,0,Chinese,14:50.3,14:50.3
2583,2068,2699,4,0,Chinese,14:51.4,14:51.4
2584,2068,2700,5,1,Chinese,14:53.5,14:53.5
2585,2068,3508,0,0,English,15:00.7,15:00.7
2586,2068,3509,1,0,English,15:03.5,15:03.5
2587,2068,3510,2,1,English,15:18.3,15:18.3
2588,2068,3511,3,0,English,15:19.5,15:19.5
2589,2068,3512,4,0,English,15:21.4,15:21.4
2590,2068,3513,5,0,English,15:23.0,15:23.0
2591,2068,2668,0,0,Chinese,16:42.7,16:42.7
2592,2068,3748,1,0,Chinese,16:43.6,16:43.6
2593,2068,2669,2,0,Chinese,16:44.6,16:44.6
2594,2068,3749,3,0,Chinese,16:45.7,16:45.7
2595,2068,2670,4,0,Chinese,16:47.3,16:47.3
2596,2068,3750,5,1,Chinese,16:49.1,16:49.1
2597,2068,2458,0,0,English,16:56.5,16:56.5
2598,2068,2459,1,0,English,16:58.1,16:58.1
2599,2068,2460,2,0,English,17:00.3,17:00.3
2600,2068,2461,3,0,English,17:01.4,17:01.4
2601,2068,2462,4,0,English,17:03.4,17:03.4
2602,2068,2463,5,0,English,17:04.2,17:04.2
2603,2068,2638,0,0,Chinese,17:10.7,17:10.7
2604,2068,2640,2,0,Chinese,17:12.5,17:12.5
2605,2068,2639,1,0,Chinese,17:13.8,17:13.8
2606,2068,3718,3,0,Chinese,17:19.6,17:19.6
2607,2068,3719,4,0,Chinese,17:20.5,17:20.5
2608,2068,3720,5,0,Chinese,17:21.2,17:21.2
2609,2068,3568,0,0,English,17:37.9,17:37.9
2610,2068,3569,1,0,English,17:45.2,17:45.2
2611,2068,3570,2,0,English,17:48.8,17:48.8
2612,2068,2488,3,0,English,17:49.8,17:49.8
2613,2068,2489,4,0,English,17:51.2,17:51.2
2614,2068,2490,5,0,English,17:52.0,17:52.0
2615,2068,3688,0,0,Chinese,18:08.8,18:08.8
2616,2068,3689,1,0,Chinese,18:38.1,18:38.1
2617,2068,3690,2,0,Chinese,18:40.1,18:40.1
2618,2068,3691,3,0,Chinese,18:42.3,18:42.3
2619,2068,3692,4,0,Chinese,18:44.2,18:44.2
2620,2068,3693,5,0,Chinese,18:45.3,18:45.3
2621,2068,2518,0,0,English,18:58.5,18:58.5
2622,2068,3598,1,0,English,19:00.8,19:00.8
2623,2068,2519,2,0,English,19:02.5,19:02.5
2624,2068,3599,3,1,English,19:10.7,19:10.7
2625,2068,2520,4,0,English,19:12.5,19:12.5
2626,2068,3600,5,0,English,19:20.1,19:20.1
2627,2068,2578,0,0,Chinese,19:27.4,19:27.4
2628,2068,2579,1,0,Chinese,19:31.3,19:31.3
2629,2068,2580,2,0,Chinese,19:33.0,19:33.0
2630,2068,2581,3,0,Chinese,19:36.9,19:36.9
2631,2068,2582,4,0,Chinese,19:38.4,19:38.4
2632,2068,2583,5,0,Chinese,19:40.7,19:40.7
2633,2068,2548,0,0,English,19:55.7,19:55.7
2634,2068,2549,1,0,English,19:57.5,19:57.5
2635,2068,2550,2,0,English,19:59.1,19:59.1
2636,2068,3628,3,0,English,20:01.4,20:01.4
2637,2068,3629,4,0,English,20:03.1,20:03.1
2638,2068,3630,5,0,English,20:11.9,20:11.9
2641,6515,151,0,1,Spanish,15:17.9,15:17.9
2642,6515,152,1,0,Spanish,15:31.5,15:31.5
2643,6515,153,2,0,Spanish,16:00.7,16:00.7
2644,6515,1230,3,1,Spanish,16:17.3,16:17.3
2645,6515,1231,4,0,Spanish,16:22.6,16:22.6
2646,6515,1232,5,0,Spanish,16:29.3,16:29.3
2647,6515,181,0,1,English,16:57.2,16:57.2
2648,6515,182,1,0,English,17:10.3,17:10.3
2649,6515,183,2,0,English,17:16.2,17:16.2
2650,6515,184,3,0,English,17:23.9,17:23.9
2651,6515,185,4,1,English,17:28.5,17:28.5
2652,6515,186,5,1,English,17:36.2,17:36.2
2653,6515,1200,0,1,Spanish,18:39.6,18:39.6
2654,6515,1201,1,1,Spanish,18:48.0,18:48.0
2655,6515,1202,2,1,Spanish,19:08.1,19:08.1
2656,6515,121,3,0,Spanish,19:14.3,19:14.3
2657,6515,122,4,0,Spanish,19:17.2,19:17.2
2658,6515,123,5,0,Spanish,19:21.0,19:21.0
2659,6515,211,0,0,English,19:30.5,19:30.5
2660,6515,1290,1,1,English,19:33.6,19:33.6
2661,6515,212,2,0,English,19:38.4,19:38.4
2662,6515,1291,3,0,English,19:41.8,19:41.8
2663,6515,213,4,1,English,19:46.0,19:46.0
2664,6515,1292,5,1,English,19:47.0,19:47.0
2665,6515,1170,0,1,Spanish,20:06.0,20:06.0
2666,6515,1171,1,0,Spanish,20:10.3,20:10.3
2667,6515,1172,2,0,Spanish,20:15.5,20:15.5
2668,6515,1173,3,0,Spanish,20:23.0,20:23.0
2669,6515,1174,4,1,Spanish,20:28.6,20:28.6
2670,6515,1175,5,1,Spanish,20:33.9,20:33.9
2671,6515,241,0,0,English,20:43.0,20:43.0
2672,6515,242,1,1,English,20:48.4,20:48.4
2673,6515,243,2,0,English,20:54.6,20:54.6
2674,6515,1320,3,0,English,20:58.1,20:58.1
2675,6515,1321,4,0,English,21:00.9,21:00.9
2676,6515,1322,5,0,English,21:03.6,21:03.6
2677,6515,61,0,0,Spanish,22:25.8,22:25.8
2678,6515,62,1,0,Spanish,22:33.4,22:33.4
2679,6515,63,2,0,Spanish,22:36.4,22:36.4
2680,6515,64,3,0,Spanish,22:39.0,22:39.0
2681,6515,65,4,0,Spanish,22:42.1,22:42.1
2682,6515,66,5,1,Spanish,22:46.4,22:46.4
2683,6515,1350,0,0,English,22:54.5,22:54.5
2684,6515,1351,1,1,English,23:00.3,23:00.3
2685,6515,1352,2,1,English,23:03.1,23:03.1
2686,6515,271,3,0,English,23:05.3,23:05.3
2687,6515,272,4,0,English,23:07.4,23:07.4
2688,6515,273,5,1,English,23:10.7,23:10.7
2689,6515,31,0,0,Spanish,23:39.4,23:39.4
2690,6515,1110,1,0,Spanish,23:42.8,23:42.8
2691,6515,32,2,1,Spanish,23:49.4,23:49.4
2692,6515,1111,3,0,Spanish,23:57.1,23:57.1
2693,6515,33,4,1,Spanish,23:59.5,23:59.5
2694,6515,1112,5,0,Spanish,24:00.7,24:00.7
2695,6515,1380,0,0,English,24:08.8,24:08.8
2696,6515,1381,1,0,English,24:14.7,24:14.7
2697,6515,1382,2,0,English,24:19.8,24:19.8
2698,6515,1383,3,1,English,24:23.5,24:23.5
2699,6515,1384,4,1,English,24:26.1,24:26.1
2700,6515,1385,5,1,English,24:28.2,24:28.2
2701,6515,1,0,0,Spanish,24:57.9,24:57.9
2702,6515,2,1,0,Spanish,25:01.4,25:01.4
2703,6515,3,2,0,Spanish,25:03.3,25:03.3
2704,6515,1080,3,1,Spanish,25:06.1,25:06.1
2705,6515,1081,4,0,Spanish,25:13.3,25:13.3
2706,6515,1082,5,1,Spanish,25:14.2,25:14.2
2707,6515,331,0,1,English,25:20.6,25:20.6
2708,6515,332,1,1,English,25:26.2,25:26.2
2709,6515,333,2,0,English,25:27.9,25:27.9
2710,6515,334,3,0,English,25:33.6,25:33.6
2711,6515,335,4,1,English,25:39.8,25:39.8
2712,6515,336,5,1,English,25:49.6,25:49.6
2713,6515,1949,0,0,Spanish,26:06.7,26:06.7
2714,6515,1950,1,0,Spanish,26:08.8,26:08.8
2715,6515,1951,2,0,Spanish,26:12.3,26:12.3
2716,6515,870,3,1,Spanish,26:16.2,26:16.2
2717,6515,871,4,1,Spanish,26:20.8,26:20.8
2718,6515,872,5,1,Spanish,26:25.3,26:25.3
2719,6515,361,0,0,English,27:34.1,27:34.1
2720,6515,1440,1,0,English,27:36.5,27:36.5
2721,6515,362,2,1,English,27:37.9,27:37.9
2722,6515,1441,3,1,English,27:49.1,27:49.1
2723,6515,363,4,1,English,27:51.9,27:51.9
2724,6515,1442,5,0,English,27:54.7,27:54.7
2725,6515,1919,0,1,Spanish,28:17.0,28:17.0
2726,6515,1920,1,1,Spanish,28:20.7,28:20.7
2727,6515,1921,2,0,Spanish,28:22.0,28:22.0
2728,6515,1922,3,1,Spanish,28:32.0,28:32.0
2729,6515,1923,4,0,Spanish,28:33.0,28:33.0
2730,6515,1924,5,0,Spanish,28:33.7,28:33.7
2731,6515,391,0,1,English,29:04.2,29:04.2
2732,6515,392,1,1,English,29:09.1,29:09.1
2733,6515,393,2,0,English,29:11.9,29:11.9
2734,6515,1470,3,0,English,29:15.4,29:15.4
2735,6515,1471,4,1,English,29:19.3,29:19.3
2736,6515,1472,5,1,English,29:22.4,29:22.4
2737,6515,810,0,1,Spanish,30:09.7,30:09.7
2738,6515,811,1,0,Spanish,30:13.9,30:13.9
2739,6515,812,2,1,Spanish,30:18.9,30:18.9
2740,6515,813,3,1,Spanish,30:24.3,30:24.3
2741,6515,814,4,1,Spanish,30:28.1,30:28.1
2742,6515,815,5,0,Spanish,30:29.1,30:29.1
2743,6515,1500,0,1,English,30:43.1,30:43.1
2744,6515,1501,1,1,English,30:46.2,30:46.2
2745,6515,1502,2,0,English,30:51.8,30:51.8
2746,6515,421,3,1,English,30:53.5,30:53.5
2747,6515,422,4,0,English,31:00.6,31:00.6
2748,6515,423,5,1,English,31:03.7,31:03.7
2749,6515,780,0,0,Spanish,31:26.3,31:26.3
2750,6515,1859,1,0,Spanish,31:29.6,31:29.6
2751,6515,781,2,1,Spanish,31:32.7,31:32.7
2752,6515,1860,3,0,Spanish,31:37.1,31:37.1
2753,6515,782,4,0,Spanish,31:38.1,31:38.1
2754,6515,1861,5,1,Spanish,31:41.7,31:41.7
2755,6515,1530,0,1,English,31:52.4,31:52.4
2756,6515,1531,1,1,English,31:55.3,31:55.3
2757,6515,1532,2,0,English,31:59.0,31:59.0
2758,6515,1533,3,0,English,32:01.3,32:01.3
2759,6515,1534,4,0,English,32:02.8,32:02.8
2760,6515,1535,5,0,English,32:12.1,32:12.1
2761,6515,750,0,1,Spanish,32:29.5,32:29.5
2762,6515,751,1,1,Spanish,32:31.4,32:31.4
2763,6515,752,2,0,Spanish,32:33.9,32:33.9
2764,6515,1830,3,1,Spanish,32:41.6,32:41.6
2765,6515,1831,4,0,Spanish,32:43.3,32:43.3
2766,6515,1832,5,1,Spanish,32:45.8,32:45.8
2767,6515,481,0,0,English,32:55.6,32:55.6
2768,6515,482,1,1,English,33:05.3,33:05.3
2769,6515,483,2,0,English,33:07.3,33:07.3
2770,6515,484,3,0,English,33:09.4,33:09.4
2771,6515,485,4,1,English,33:14.4,33:14.4
2772,6515,486,5,0,English,33:16.8,33:16.8
2773,6515,1800,0,0,Spanish,33:46.7,33:46.7
2774,6515,1801,1,0,Spanish,33:51.9,33:51.9
2775,6515,1802,2,0,Spanish,33:53.6,33:53.6
2776,6515,720,3,1,Spanish,33:54.4,33:54.4
2777,6515,721,4,1,Spanish,34:01.3,34:01.3
2778,6515,722,5,1,Spanish,34:05.7,34:05.7
2779,6515,511,0,1,English,34:33.3,34:33.3
2780,6515,1590,1,1,English,34:35.3,34:35.3
2781,6515,512,2,1,English,34:40.0,34:40.0
2782,6515,1591,3,1,English,34:43.5,34:43.5
2783,6515,513,4,0,English,34:44.9,34:44.9
2784,6515,1592,5,0,English,34:46.1,34:46.1
2785,6515,1770,0,0,Spanish,35:03.5,35:03.5
2786,6515,1771,1,1,Spanish,35:06.4,35:06.4
2787,6515,1772,2,0,Spanish,35:08.3,35:08.3
2788,6515,1773,3,0,Spanish,35:11.5,35:11.5
2789,6515,1774,4,1,Spanish,35:14.6,35:14.6
2790,6515,1775,5,0,Spanish,35:18.3,35:18.3
2791,6515,541,0,1,English,35:29.8,35:29.8
2792,6515,542,1,0,English,35:36.8,35:36.8
2793,6515,543,2,0,English,35:39.1,35:39.1
2794,6515,1620,3,1,English,35:41.8,35:41.8
2795,6515,1621,4,0,English,35:52.5,35:52.5
2796,6515,1622,5,0,English,35:54.2,35:54.2
2797,6515,660,0,0,Spanish,36:07.1,36:07.1
2798,6515,661,1,0,Spanish,36:09.6,36:09.6
2799,6515,662,2,0,Spanish,36:15.5,36:15.5
2800,6515,663,3,1,Spanish,36:17.9,36:17.9
2801,6515,664,4,0,Spanish,36:21.7,36:21.7
2802,6515,665,5,1,Spanish,36:24.3,36:24.3
2803,6515,1650,0,1,English,36:36.5,36:36.5
2804,6515,1651,1,1,English,36:40.2,36:40.2
2805,6515,1652,2,0,English,36:42.5,36:42.5
2806,6515,570,3,1,English,36:44.6,36:44.6
2807,6515,571,4,1,English,36:46.8,36:46.8
2808,6515,572,5,1,English,36:49.2,36:49.2
2809,6515,630,0,1,Spanish,37:06.6,37:06.6
2810,6515,1710,1,0,Spanish,37:11.0,37:11.0
2811,6515,631,2,0,Spanish,37:12.7,37:12.7
2812,6515,1711,3,0,Spanish,37:14.3,37:14.3
2813,6515,632,4,1,Spanish,37:18.0,37:18.0
2814,6515,1712,5,1,Spanish,37:22.1,37:22.1
2815,6515,1680,0,0,English,37:37.7,37:37.7
2816,6515,1681,1,0,English,37:39.5,37:39.5
2817,6515,1682,2,1,English,37:42.3,37:42.3
2818,6515,1683,3,1,English,37:44.2,37:44.2
2819,6515,1684,4,1,English,37:46.8,37:46.8
2820,6515,1685,5,0,English,37:47.6,37:47.6
3017,5385,2608,0,0,Chinese,23:41.1,23:41.1
